size,psnr,ssim,loss,frame_id,nframes,model_id,video
61760.0,41.05506134033203,0.9726179838180542,0.0,0,0,128,video_0a86_qrcode.yuv
7009.2752685546875,33.34003829956055,0.954664409160614,0.0,1,0,128,video_0a86_qrcode.yuv
7007.67529296875,32.6864013671875,0.9459933638572693,0.0,2,0,128,video_0a86_qrcode.yuv
6486.558044433594,32.603271484375,0.9465521574020386,0.0,3,0,128,video_0a86_qrcode.yuv
7176.6522216796875,32.14436721801758,0.9431489706039429,0.0,4,0,128,video_0a86_qrcode.yuv
7132.730895996094,32.16788864135742,0.9378879070281982,0.0,5,0,128,video_0a86_qrcode.yuv
7407.5535888671875,31.820999145507812,0.9388524889945984,0.0,6,0,128,video_0a86_qrcode.yuv
7836.097900390625,31.40620231628418,0.9366167783737183,0.0,7,0,128,video_0a86_qrcode.yuv
8066.52490234375,31.565752029418945,0.9296300411224365,0.0,8,0,128,video_0a86_qrcode.yuv
7945.69970703125,31.62156867980957,0.9305931925773621,0.0,9,0,128,video_0a86_qrcode.yuv
7394.673828125,31.380863189697266,0.9298423528671265,0.0,10,0,128,video_0a86_qrcode.yuv
7126.18408203125,31.466724395751953,0.9266209602355957,0.0,11,0,128,video_0a86_qrcode.yuv
7484.3426513671875,31.123170852661133,0.925246000289917,0.0,12,0,128,video_0a86_qrcode.yuv
7548.9132080078125,31.10687255859375,0.9263885021209717,0.0,13,0,128,video_0a86_qrcode.yuv
8173.361083984375,31.332727432250977,0.9224801063537598,0.0,14,0,128,video_0a86_qrcode.yuv
7859.7462158203125,31.279464721679688,0.9263153076171875,0.0,15,0,128,video_0a86_qrcode.yuv
7009.2752685546875,33.34001922607422,0.9546643495559692,0.0,1,1,128,video_0a86_qrcode.yuv
7007.67529296875,32.686378479003906,0.9459933638572693,0.0,2,1,128,video_0a86_qrcode.yuv
6486.558044433594,32.60327911376953,0.9465522170066833,0.0,3,1,128,video_0a86_qrcode.yuv
7176.6522216796875,32.14436721801758,0.9431489706039429,0.0,4,1,128,video_0a86_qrcode.yuv
7132.730895996094,32.16788101196289,0.9378879070281982,0.0,5,1,128,video_0a86_qrcode.yuv
7407.5535888671875,31.821012496948242,0.9388524293899536,0.0,6,1,128,video_0a86_qrcode.yuv
7836.097900390625,31.406208038330078,0.9366167783737183,0.0,7,1,128,video_0a86_qrcode.yuv
8066.52490234375,31.565744400024414,0.9296299815177917,0.0,8,1,128,video_0a86_qrcode.yuv
7945.69970703125,31.621580123901367,0.9305931925773621,0.0,9,1,128,video_0a86_qrcode.yuv
7394.673828125,31.380857467651367,0.9298424124717712,0.0,10,1,128,video_0a86_qrcode.yuv
7126.18408203125,31.466724395751953,0.9266209602355957,0.0,11,1,128,video_0a86_qrcode.yuv
7484.3426513671875,31.12317657470703,0.9252461194992065,0.0,12,1,128,video_0a86_qrcode.yuv
7548.9132080078125,31.10687828063965,0.9263885021209717,0.0,13,1,128,video_0a86_qrcode.yuv
8173.361083984375,31.33272933959961,0.9224802255630493,0.0,14,1,128,video_0a86_qrcode.yuv
7859.7462158203125,31.279434204101562,0.9263152480125427,0.0,15,1,128,video_0a86_qrcode.yuv
7009.2752685546875,30.964359283447266,0.9523500204086304,0.1,1,1,128,video_0a86_qrcode.yuv
7007.67529296875,29.922155380249023,0.9427973628044128,0.1,2,1,128,video_0a86_qrcode.yuv
6486.558044433594,30.74557876586914,0.9438650608062744,0.1,3,1,128,video_0a86_qrcode.yuv
7176.6522216796875,29.686800003051758,0.9395846724510193,0.1,4,1,128,video_0a86_qrcode.yuv
7132.730895996094,30.471168518066406,0.934834897518158,0.1,5,1,128,video_0a86_qrcode.yuv
7407.5535888671875,29.527584075927734,0.9348784685134888,0.1,6,1,128,video_0a86_qrcode.yuv
7836.097900390625,28.88111686706543,0.9326879382133484,0.1,7,1,128,video_0a86_qrcode.yuv
8066.52490234375,29.7094669342041,0.9268006086349487,0.1,8,1,128,video_0a86_qrcode.yuv
7945.69970703125,29.53370475769043,0.9275597333908081,0.1,9,1,128,video_0a86_qrcode.yuv
7394.673828125,29.32685089111328,0.9266492128372192,0.1,10,1,128,video_0a86_qrcode.yuv
7126.18408203125,30.202320098876953,0.9243213534355164,0.1,11,1,128,video_0a86_qrcode.yuv
7484.3426513671875,29.4990234375,0.9223889708518982,0.1,12,1,128,video_0a86_qrcode.yuv
7548.9132080078125,28.64715003967285,0.9226688146591187,0.1,13,1,128,video_0a86_qrcode.yuv
8173.361083984375,29.538127899169922,0.9197513461112976,0.1,14,1,128,video_0a86_qrcode.yuv
7859.7462158203125,29.440706253051758,0.9230722188949585,0.1,15,1,128,video_0a86_qrcode.yuv
7009.2752685546875,29.234182357788086,0.9493648409843445,0.2,1,1,128,video_0a86_qrcode.yuv
7007.67529296875,28.647951126098633,0.9391651153564453,0.2,2,1,128,video_0a86_qrcode.yuv
6486.558044433594,29.0316104888916,0.9406086802482605,0.2,3,1,128,video_0a86_qrcode.yuv
7176.6522216796875,28.291461944580078,0.9358252286911011,0.2,4,1,128,video_0a86_qrcode.yuv
7132.730895996094,29.153451919555664,0.9314975142478943,0.2,5,1,128,video_0a86_qrcode.yuv
7407.5535888671875,28.050832748413086,0.9310481548309326,0.2,6,1,128,video_0a86_qrcode.yuv
7836.097900390625,27.22923469543457,0.9289061427116394,0.2,7,1,128,video_0a86_qrcode.yuv
8066.52490234375,28.036893844604492,0.9227764010429382,0.2,8,1,128,video_0a86_qrcode.yuv
7945.69970703125,28.917818069458008,0.9252660274505615,0.2,9,1,128,video_0a86_qrcode.yuv
