size,psnr,ssim,loss,frame_id,nframes,model_id,video
76296.0,41.9964714050293,0.9795853495597839,0.0,0,0,2048,video_0a86_qrcode.yuv
32623.32421875,31.900163650512695,0.9664268493652344,0.0,1,0,2048,video_0a86_qrcode.yuv
34531.19399414062,31.659027099609375,0.9620236754417419,0.0,2,0,2048,video_0a86_qrcode.yuv
34705.79912109375,32.018924713134766,0.9632878303527832,0.0,3,0,2048,video_0a86_qrcode.yuv
35725.248046875,31.67831802368164,0.9615129232406616,0.0,4,0,2048,video_0a86_qrcode.yuv
38043.890332031246,31.959129333496094,0.9590692520141602,0.0,5,0,2048,video_0a86_qrcode.yuv
36879.09096679687,31.65404510498047,0.9597921371459961,0.0,6,0,2048,video_0a86_qrcode.yuv
37558.19677734375,30.83384132385254,0.9582481384277344,0.0,7,0,2048,video_0a86_qrcode.yuv
39013.66494140625,31.085006713867188,0.9549034833908081,0.0,8,0,2048,video_0a86_qrcode.yuv
37705.7818359375,31.326143264770508,0.9556323885917664,0.0,9,0,2048,video_0a86_qrcode.yuv
38609.871826171875,31.239866256713867,0.9553696513175964,0.0,10,0,2048,video_0a86_qrcode.yuv
38618.90932617187,31.27862548828125,0.9535344839096069,0.0,11,0,2048,video_0a86_qrcode.yuv
38407.019238281246,31.11468505859375,0.9532579183578491,0.0,12,0,2048,video_0a86_qrcode.yuv
37644.88974609375,30.93157958984375,0.9536881446838379,0.0,13,0,2048,video_0a86_qrcode.yuv
39598.4701171875,30.73503875732422,0.9506675601005554,0.0,14,0,2048,video_0a86_qrcode.yuv
38425.5380859375,30.890274047851562,0.9533342123031616,0.0,15,0,2048,video_0a86_qrcode.yuv
32623.32421875,31.9001407623291,0.9664270281791687,0.0,1,1,2048,video_0a86_qrcode.yuv
34531.19399414062,31.659034729003906,0.9620236754417419,0.0,2,1,2048,video_0a86_qrcode.yuv
34705.79912109375,32.0189208984375,0.9632879495620728,0.0,3,1,2048,video_0a86_qrcode.yuv
35725.248046875,31.678321838378906,0.9615128040313721,0.0,4,1,2048,video_0a86_qrcode.yuv
38043.890332031246,31.959125518798828,0.9590692520141602,0.0,5,1,2048,video_0a86_qrcode.yuv
36879.09096679687,31.654056549072266,0.9597921371459961,0.0,6,1,2048,video_0a86_qrcode.yuv
