psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
inf,1.0,1161,0,0,0.0094482421875,0,0,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,1,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,2,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,3,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,4,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,5,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,6,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,7,264-9,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,8,264-9,video-2.mp4
69.8797607421875,0.9994484186172485,2716,0,0,0.022102864583333333,0,9,264-9,video-2.mp4
60.5589714050293,0.9973993301391602,12488,0,0,0.10162760416666666,0,10,264-9,video-2.mp4
54.495243072509766,0.9901059865951538,24185,0,0,0.19681803385416666,0,11,264-9,video-2.mp4
51.3411750793457,0.9849457144737244,39628,0,0,0.32249348958333335,0,12,264-9,video-2.mp4
49.38648223876953,0.9852139949798584,50499,0,0,0.4109619140625,0,13,264-9,video-2.mp4
49.15513610839844,0.9880337715148926,53817,0,0,0.4379638671875,0,14,264-9,video-2.mp4
48.16594696044922,0.9876617193222046,67315,0,0,0.5478108723958334,0,15,264-9,video-2.mp4
47.470481872558594,0.9889258742332458,72534,0,0,0.590283203125,0,16,264-9,video-2.mp4
47.23495864868164,0.9896761178970337,84084,0,0,0.68427734375,0,17,264-9,video-2.mp4
46.79409408569336,0.9891442060470581,85037,0,0,0.6920328776041667,0,18,264-9,video-2.mp4
46.55299377441406,0.9888557195663452,95923,0,0,0.7806233723958333,0,19,264-9,video-2.mp4
inf,1.0,1162,0,0,0.009456380208333334,0,0,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,1,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,2,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,3,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,4,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,5,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,6,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,7,264-12,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,8,264-12,video-2.mp4
69.87711334228516,0.999448299407959,2714,0,0,0.022086588541666667,0,9,264-12,video-2.mp4
60.52907180786133,0.9973883628845215,12175,0,0,0.09908040364583333,0,10,264-12,video-2.mp4
54.44277572631836,0.9900413751602173,21783,0,0,0.1772705078125,0,11,264-12,video-2.mp4
51.25663375854492,0.9847797751426697,32750,0,0,0.2665201822916667,0,12,264-12,video-2.mp4
49.260826110839844,0.9848331212997437,39401,0,0,0.32064615885416664,0,13,264-12,video-2.mp4
48.98072814941406,0.9874470233917236,40859,0,0,0.3325113932291667,0,14,264-12,video-2.mp4
47.93429183959961,0.986827552318573,49677,0,0,0.4042724609375,0,15,264-12,video-2.mp4
47.18844985961914,0.9878186583518982,53262,0,0,0.433447265625,0,16,264-12,video-2.mp4
46.937950134277344,0.9884864687919617,60249,0,0,0.4903076171875,0,17,264-12,video-2.mp4
46.44572067260742,0.9876152873039246,60385,0,0,0.4914143880208333,0,18,264-12,video-2.mp4
46.199249267578125,0.9873835444450378,66990,0,0,0.545166015625,0,19,264-12,video-2.mp4
inf,1.0,1162,0,0,0.009456380208333334,0,0,264-15,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,1,264-15,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,2,264-15,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,3,264-15,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,4,264-15,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,5,264-15,video-2.mp4
inf,1.0,130,0,0,0.0010579427083333333,0,6,264-15,video-2.mp4
