psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
43.8755989074707,0.9905527830123901,49738,0,0,2.0238444010416665,0,0,264-9,video-6.mp4
42.825347900390625,0.9854830503463745,22460,0,0,0.9138997395833334,0,1,264-9,video-6.mp4
42.8707160949707,0.9852169752120972,22002,0,0,0.895263671875,0,2,264-9,video-6.mp4
42.89491271972656,0.9849718809127808,22213,0,0,0.9038492838541666,0,3,264-9,video-6.mp4
42.70699691772461,0.9846245646476746,22858,0,0,0.9300944010416666,0,4,264-9,video-6.mp4
42.578643798828125,0.9842340350151062,27257,0,0,1.1090901692708333,0,5,264-9,video-6.mp4
42.60498046875,0.9841104745864868,22503,0,0,0.9156494140625,0,6,264-9,video-6.mp4
42.413970947265625,0.9838914275169373,23303,0,0,0.9482014973958334,0,7,264-9,video-6.mp4
42.56544876098633,0.9837825298309326,24716,0,0,1.0056966145833333,0,8,264-9,video-6.mp4
42.52537155151367,0.9841977953910828,22343,0,0,0.9091389973958334,0,9,264-9,video-6.mp4
42.649234771728516,0.984487771987915,24777,0,0,1.0081787109375,0,10,264-9,video-6.mp4
42.51676940917969,0.9843093156814575,22407,0,0,0.9117431640625,0,11,264-9,video-6.mp4
42.569740295410156,0.9847275614738464,25291,0,0,1.0290934244791667,0,12,264-9,video-6.mp4
42.59127426147461,0.9845156669616699,23088,0,0,0.939453125,0,13,264-9,video-6.mp4
42.5820198059082,0.984738290309906,24287,0,0,0.9882405598958334,0,14,264-9,video-6.mp4
42.58021926879883,0.9846436977386475,24474,0,0,0.995849609375,0,15,264-9,video-6.mp4
42.728729248046875,0.985261857509613,27037,0,0,1.1001383463541667,0,16,264-9,video-6.mp4
42.71693801879883,0.985417366027832,25152,0,0,1.0234375,0,17,264-9,video-6.mp4
42.75092697143555,0.9853794574737549,24832,0,0,1.0104166666666667,0,18,264-9,video-6.mp4
42.779823303222656,0.9854038953781128,25677,0,0,1.0447998046875,0,19,264-9,video-6.mp4
43.611114501953125,0.9893214702606201,38719,0,0,1.5754801432291667,0,0,264-12,video-6.mp4
42.285091400146484,0.9833804965019226,14938,0,0,0.6078287760416666,0,1,264-12,video-6.mp4
42.31745529174805,0.9829940795898438,14096,0,0,0.5735677083333334,0,2,264-12,video-6.mp4
42.376983642578125,0.9827898740768433,13759,0,0,0.5598551432291666,0,3,264-12,video-6.mp4
42.13087844848633,0.9822227358818054,13607,0,0,0.5536702473958334,0,4,264-12,video-6.mp4
41.968265533447266,0.9816484451293945,17764,0,0,0.7228190104166666,0,5,264-12,video-6.mp4
42.03882598876953,0.9817097187042236,13979,0,0,0.5688069661458334,0,6,264-12,video-6.mp4
41.84292984008789,0.9813553690910339,14927,0,0,0.6073811848958334,0,7,264-12,video-6.mp4
41.9669075012207,0.9813544750213623,15546,0,0,0.632568359375,0,8,264-12,video-6.mp4
41.98246383666992,0.981796145439148,13129,0,0,0.5342203776041666,0,9,264-12,video-6.mp4
42.07923126220703,0.9820665121078491,15507,0,0,0.6309814453125,0,10,264-12,video-6.mp4
42.01311492919922,0.9820946455001831,13558,0,0,0.5516764322916666,0,11,264-12,video-6.mp4
42.04254150390625,0.9825245141983032,15470,0,0,0.6294759114583334,0,12,264-12,video-6.mp4
42.09423828125,0.9822629690170288,13927,0,0,0.5666910807291666,0,13,264-12,video-6.mp4
42.043941497802734,0.9824380278587341,15200,0,0,0.6184895833333334,0,14,264-12,video-6.mp4
42.02867126464844,0.9822592735290527,15293,0,0,0.6222737630208334,0,15,264-12,video-6.mp4
42.1101188659668,0.982775092124939,17861,0,0,0.7267659505208334,0,16,264-12,video-6.mp4
42.099395751953125,0.9830212593078613,16660,0,0,0.6778971354166666,0,17,264-12,video-6.mp4
42.151119232177734,0.9830635786056519,15893,0,0,0.6466878255208334,0,18,264-12,video-6.mp4
42.12648010253906,0.9828965067863464,16840,0,0,0.6852213541666666,0,19,264-12,video-6.mp4
43.262699127197266,0.9878528118133545,28776,0,0,1.1708984375,0,0,264-15,video-6.mp4
41.6544189453125,0.9813985824584961,10129,0,0,0.4121500651041667,0,1,264-15,video-6.mp4
41.69673156738281,0.9811572432518005,9113,0,0,0.3708089192708333,0,2,264-15,video-6.mp4
41.68257522583008,0.9806343913078308,8608,0,0,0.3502604166666667,0,3,264-15,video-6.mp4
41.515235900878906,0.980160117149353,8631,0,0,0.3511962890625,0,4,264-15,video-6.mp4
41.353763580322266,0.9793438911437988,11508,0,0,0.46826171875,0,5,264-15,video-6.mp4
41.38090515136719,0.9793165922164917,9015,0,0,0.3668212890625,0,6,264-15,video-6.mp4
41.2584228515625,0.9791647791862488,9528,0,0,0.3876953125,0,7,264-15,video-6.mp4
41.24629211425781,0.9789924025535583,9810,0,0,0.399169921875,0,8,264-15,video-6.mp4
41.281044006347656,0.9793981909751892,8192,0,0,0.3333333333333333,0,9,264-15,video-6.mp4
41.400184631347656,0.9797465205192566,9418,0,0,0.3832194010416667,0,10,264-15,video-6.mp4
41.358951568603516,0.9796919226646423,7842,0,0,0.319091796875,0,11,264-15,video-6.mp4
41.34004211425781,0.9800810813903809,9342,0,0,0.380126953125,0,12,264-15,video-6.mp4
41.45813751220703,0.9800193309783936,8491,0,0,0.3454996744791667,0,13,264-15,video-6.mp4
41.37552261352539,0.980202853679657,9350,0,0,0.3804524739583333,0,14,264-15,video-6.mp4
41.37019348144531,0.9800989031791687,9652,0,0,0.3927408854166667,0,15,264-15,video-6.mp4
41.4632453918457,0.980887770652771,11829,0,0,0.4813232421875,0,16,264-15,video-6.mp4
41.36237716674805,0.980710506439209,10547,0,0,0.4291585286458333,0,17,264-15,video-6.mp4
41.34082794189453,0.980749785900116,10540,0,0,0.4288736979166667,0,18,264-15,video-6.mp4
41.298240661621094,0.9804673194885254,10855,0,0,0.4416910807291667,0,19,264-15,video-6.mp4
42.800167083740234,0.9861537218093872,21185,0,0,0.8620198567708334,0,0,264-18,video-6.mp4
40.974308013916016,0.9795418977737427,6833,0,0,0.2780354817708333,0,1,264-18,video-6.mp4
40.970245361328125,0.9790623188018799,5930,0,0,0.24129231770833334,0,2,264-18,video-6.mp4
41.01950454711914,0.9786226749420166,5823,0,0,0.2369384765625,0,3,264-18,video-6.mp4
40.880348205566406,0.9783354997634888,5442,0,0,0.221435546875,0,4,264-18,video-6.mp4
40.62644577026367,0.9773942828178406,7703,0,0,0.3134358723958333,0,5,264-18,video-6.mp4
40.66664505004883,0.9774567484855652,5921,0,0,0.24092610677083334,0,6,264-18,video-6.mp4
40.47368621826172,0.9770263433456421,6145,0,0,0.2500406901041667,0,7,264-18,video-6.mp4
40.421321868896484,0.9766170978546143,6338,0,0,0.2578938802083333,0,8,264-18,video-6.mp4
40.5909423828125,0.9773678183555603,5296,0,0,0.21549479166666666,0,9,264-18,video-6.mp4
40.683921813964844,0.9775921702384949,5869,0,0,0.23881022135416666,0,10,264-18,video-6.mp4
40.687408447265625,0.9775925874710083,4957,0,0,0.20170084635416666,0,11,264-18,video-6.mp4
40.67063903808594,0.9781975746154785,5789,0,0,0.23555501302083334,0,12,264-18,video-6.mp4
40.70979309082031,0.9777950048446655,5362,0,0,0.21818033854166666,0,13,264-18,video-6.mp4
40.61862564086914,0.9781407117843628,6083,0,0,0.24751790364583334,0,14,264-18,video-6.mp4
40.554908752441406,0.9778461456298828,6265,0,0,0.2549235026041667,0,15,264-18,video-6.mp4
40.62547302246094,0.9785541296005249,7535,0,0,0.3065999348958333,0,16,264-18,video-6.mp4
40.51666259765625,0.978386402130127,7154,0,0,0.2910970052083333,0,17,264-18,video-6.mp4
40.52504348754883,0.9784924983978271,6755,0,0,0.2748616536458333,0,18,264-18,video-6.mp4
40.45142364501953,0.978347659111023,7070,0,0,0.2876790364583333,0,19,264-18,video-6.mp4
42.148136138916016,0.984265923500061,15700,0,0,0.6388346354166666,0,0,264-21,video-6.mp4
40.05845642089844,0.976996660232544,4682,0,0,0.19051106770833334,0,1,264-21,video-6.mp4
40.10251998901367,0.9765169024467468,4201,0,0,0.17093912760416666,0,2,264-21,video-6.mp4
40.06588363647461,0.9758831262588501,4003,0,0,0.16288248697916666,0,3,264-21,video-6.mp4
39.990352630615234,0.9756934642791748,3664,0,0,0.14908854166666666,0,4,264-21,video-6.mp4
39.75769805908203,0.9749288558959961,5422,0,0,0.22062174479166666,0,5,264-21,video-6.mp4
39.73579406738281,0.9744695425033569,4012,0,0,0.16324869791666666,0,6,264-21,video-6.mp4
39.5859375,0.9741987586021423,4188,0,0,0.17041015625,0,7,264-21,video-6.mp4
39.41697692871094,0.9735264778137207,4354,0,0,0.17716471354166666,0,8,264-21,video-6.mp4
39.608707427978516,0.9742872714996338,3662,0,0,0.14900716145833334,0,9,264-21,video-6.mp4
39.81904220581055,0.9750670790672302,3870,0,0,0.157470703125,0,10,264-21,video-6.mp4
39.82202911376953,0.9748329520225525,3195,0,0,0.1300048828125,0,11,264-21,video-6.mp4
39.7728385925293,0.9756585955619812,3765,0,0,0.1531982421875,0,12,264-21,video-6.mp4
39.760223388671875,0.9748865365982056,3675,0,0,0.1495361328125,0,13,264-21,video-6.mp4
39.72904968261719,0.9754689931869507,4092,0,0,0.16650390625,0,14,264-21,video-6.mp4
39.54584503173828,0.9747354984283447,4191,0,0,0.1705322265625,0,15,264-21,video-6.mp4
39.73318099975586,0.9763132929801941,5249,0,0,0.21358235677083334,0,16,264-21,video-6.mp4
39.5360107421875,0.9756737947463989,4674,0,0,0.190185546875,0,17,264-21,video-6.mp4
39.60117721557617,0.9761571288108826,4626,0,0,0.188232421875,0,18,264-21,video-6.mp4
