size,psnr,ssim,loss,frame_id,nframes,model_id,video
3408.0,45.15566635131836,0.9864515662193298,0.0,0,0,2048,video-7.mp4
2581.6599060058593,43.54326629638672,0.9823063611984253,0.0,1,0,2048,video-7.mp4
1296.1162170410155,43.696983337402344,0.982743501663208,0.0,2,0,2048,video-7.mp4
2123.0726989746095,43.17467498779297,0.9809569120407104,0.0,3,0,2048,video-7.mp4
1310.8182128906249,43.223270416259766,0.9813196659088135,0.0,4,0,2048,video-7.mp4
2159.4707885742187,42.95211410522461,0.9807355403900146,0.0,5,0,2048,video-7.mp4
2280.684924316406,42.62564468383789,0.9797375202178955,0.0,6,0,2048,video-7.mp4
1454.8603820800781,42.670738220214844,0.979699969291687,0.0,7,0,2048,video-7.mp4
2931.0347900390625,42.328895568847656,0.9788774251937866,0.0,8,0,2048,video-7.mp4
1453.9250518798829,42.426631927490234,0.9790772199630737,0.0,9,0,2048,video-7.mp4
1320.372006225586,42.39748764038086,0.9790827631950378,0.0,10,0,2048,video-7.mp4
2794.5896484375,41.9761848449707,0.9782617092132568,0.0,11,0,2048,video-7.mp4
1526.563146972656,42.106204986572266,0.978651225566864,0.0,12,0,2048,video-7.mp4
2635.914404296875,41.85642623901367,0.9784296751022339,0.0,13,0,2048,video-7.mp4
2889.5829345703123,42.01417541503906,0.9779824018478394,0.0,14,0,2048,video-7.mp4
1520.3939483642578,42.05229568481445,0.9778378009796143,0.0,15,0,2048,video-7.mp4
2581.6599060058593,43.54328155517578,0.982306182384491,0.0,1,1,2048,video-7.mp4
1296.1162170410155,43.69696807861328,0.9827434420585632,0.0,2,1,2048,video-7.mp4
2123.0726989746095,43.174686431884766,0.9809569120407104,0.0,3,1,2048,video-7.mp4
1310.8182128906249,43.223289489746094,0.981319785118103,0.0,4,1,2048,video-7.mp4
2159.4707885742187,42.95208740234375,0.9807355403900146,0.0,5,1,2048,video-7.mp4
2280.684924316406,42.62561798095703,0.9797374606132507,0.0,6,1,2048,video-7.mp4
1454.8603820800781,42.67074966430664,0.9797000288963318,0.0,7,1,2048,video-7.mp4
2931.0347900390625,42.328887939453125,0.9788772463798523,0.0,8,1,2048,video-7.mp4
1453.9250518798829,42.42665100097656,0.9790772199630737,0.0,9,1,2048,video-7.mp4
1320.372006225586,42.3974609375,0.9790825843811035,0.0,10,1,2048,video-7.mp4
2794.5896484375,41.976226806640625,0.9782618284225464,0.0,11,1,2048,video-7.mp4
1526.563146972656,42.106201171875,0.9786510467529297,0.0,12,1,2048,video-7.mp4
2635.914404296875,41.85640335083008,0.9784296751022339,0.0,13,1,2048,video-7.mp4
2889.5829345703123,42.01421356201172,0.9779825210571289,0.0,14,1,2048,video-7.mp4
1520.3939483642578,42.05228042602539,0.9778377413749695,0.0,15,1,2048,video-7.mp4
2581.6599060058593,42.93429946899414,0.9808201193809509,0.1,1,1,2048,video-7.mp4
1296.1162170410155,42.82661056518555,0.9803640246391296,0.1,2,1,2048,video-7.mp4
2123.0726989746095,42.122013092041016,0.9781920909881592,0.1,3,1,2048,video-7.mp4
1310.8182128906249,43.17656707763672,0.9812804460525513,0.1,4,1,2048,video-7.mp4
2159.4707885742187,35.13893127441406,0.9766349792480469,0.1,5,1,2048,video-7.mp4
2280.684924316406,41.60334396362305,0.978413462638855,0.1,6,1,2048,video-7.mp4
1454.8603820800781,42.57875061035156,0.9796105623245239,0.1,7,1,2048,video-7.mp4
2931.0347900390625,41.15399932861328,0.977357029914856,0.1,8,1,2048,video-7.mp4
1453.9250518798829,41.73208999633789,0.9777581095695496,0.1,9,1,2048,video-7.mp4
1320.372006225586,42.240150451660156,0.9789564609527588,0.1,10,1,2048,video-7.mp4
2794.5896484375,41.07749938964844,0.9762486815452576,0.1,11,1,2048,video-7.mp4
1526.563146972656,42.045921325683594,0.9785649180412292,0.1,12,1,2048,video-7.mp4
2635.914404296875,40.93567657470703,0.9766950607299805,0.1,13,1,2048,video-7.mp4
2889.5829345703123,40.82440185546875,0.9761112928390503,0.1,14,1,2048,video-7.mp4
1520.3939483642578,41.90384292602539,0.9777335524559021,0.1,15,1,2048,video-7.mp4
2581.6599060058593,40.17818832397461,0.9766550064086914,0.2,1,1,2048,video-7.mp4
1296.1162170410155,43.3409423828125,0.9823514819145203,0.2,2,1,2048,video-7.mp4
2123.0726989746095,39.94695281982422,0.9762454032897949,0.2,3,1,2048,video-7.mp4
1310.8182128906249,43.05033493041992,0.9811021685600281,0.2,4,1,2048,video-7.mp4
2159.4707885742187,36.75593566894531,0.9777879118919373,0.2,5,1,2048,video-7.mp4
2280.684924316406,37.8427848815918,0.9760357141494751,0.2,6,1,2048,video-7.mp4
1454.8603820800781,42.036739349365234,0.9784778356552124,0.2,7,1,2048,video-7.mp4
2931.0347900390625,37.79380798339844,0.9725257754325867,0.2,8,1,2048,video-7.mp4
1453.9250518798829,41.6799201965332,0.9778982400894165,0.2,9,1,2048,video-7.mp4
1320.372006225586,41.884056091308594,0.9788539409637451,0.2,10,1,2048,video-7.mp4
2794.5896484375,38.09317398071289,0.9725801348686218,0.2,11,1,2048,video-7.mp4
1526.563146972656,41.9638786315918,0.9783973097801208,0.2,12,1,2048,video-7.mp4
2635.914404296875,40.42812728881836,0.9760522842407227,0.2,13,1,2048,video-7.mp4
2889.5829345703123,40.00420379638672,0.9741248488426208,0.2,14,1,2048,video-7.mp4
1520.3939483642578,41.675575256347656,0.9775480628013611,0.2,15,1,2048,video-7.mp4
2581.6599060058593,37.57109069824219,0.9656528234481812,0.4,1,1,2048,video-7.mp4
1296.1162170410155,43.36322021484375,0.981987476348877,0.4,2,1,2048,video-7.mp4
2123.0726989746095,39.68836975097656,0.9727386236190796,0.4,3,1,2048,video-7.mp4
1310.8182128906249,41.6980094909668,0.9771865606307983,0.4,4,1,2048,video-7.mp4
2159.4707885742187,38.38209915161133,0.9759894609451294,0.4,5,1,2048,video-7.mp4
2280.684924316406,37.52717971801758,0.9739116430282593,0.4,6,1,2048,video-7.mp4
1454.8603820800781,41.606971740722656,0.9780859351158142,0.4,7,1,2048,video-7.mp4
2931.0347900390625,37.751285552978516,0.9690067172050476,0.4,8,1,2048,video-7.mp4
1453.9250518798829,41.70399475097656,0.9784960746765137,0.4,9,1,2048,video-7.mp4
1320.372006225586,41.69654083251953,0.9780219793319702,0.4,10,1,2048,video-7.mp4
2794.5896484375,34.7334098815918,0.9670040607452393,0.4,11,1,2048,video-7.mp4
1526.563146972656,41.317283630371094,0.9769997000694275,0.4,12,1,2048,video-7.mp4
2635.914404296875,37.74106979370117,0.9720016717910767,0.4,13,1,2048,video-7.mp4
2889.5829345703123,37.053035736083984,0.9693444967269897,0.4,14,1,2048,video-7.mp4
1520.3939483642578,41.376609802246094,0.9767955541610718,0.4,15,1,2048,video-7.mp4
2581.6599060058593,34.12322998046875,0.9537279605865479,0.6,1,1,2048,video-7.mp4
1296.1162170410155,41.58818054199219,0.9791433215141296,0.6,2,1,2048,video-7.mp4
2123.0726989746095,36.87104034423828,0.9683839678764343,0.6,3,1,2048,video-7.mp4
1310.8182128906249,41.37320327758789,0.9789961576461792,0.6,4,1,2048,video-7.mp4
2159.4707885742187,31.09367561340332,0.966472864151001,0.6,5,1,2048,video-7.mp4
2280.684924316406,34.34280776977539,0.9626194834709167,0.6,6,1,2048,video-7.mp4
1454.8603820800781,41.455238342285156,0.9774426221847534,0.6,7,1,2048,video-7.mp4
2931.0347900390625,32.16687774658203,0.9577264785766602,0.6,8,1,2048,video-7.mp4
1453.9250518798829,39.74310302734375,0.9772717952728271,0.6,9,1,2048,video-7.mp4
1320.372006225586,41.55373764038086,0.9782681465148926,0.6,10,1,2048,video-7.mp4
2794.5896484375,31.712932586669922,0.9516942501068115,0.6,11,1,2048,video-7.mp4
1526.563146972656,40.37477111816406,0.9753924608230591,0.6,12,1,2048,video-7.mp4
2635.914404296875,32.396602630615234,0.959928035736084,0.6,13,1,2048,video-7.mp4
2889.5829345703123,31.013755798339844,0.9465368986129761,0.6,14,1,2048,video-7.mp4
1520.3939483642578,40.07224655151367,0.9732078313827515,0.6,15,1,2048,video-7.mp4
2581.6599060058593,30.39451026916504,0.9228596687316895,0.8,1,1,2048,video-7.mp4
1296.1162170410155,37.32602310180664,0.9707725048065186,0.8,2,1,2048,video-7.mp4
2123.0726989746095,31.3225154876709,0.9528595209121704,0.8,3,1,2048,video-7.mp4
1310.8182128906249,33.939308166503906,0.9544901251792908,0.8,4,1,2048,video-7.mp4
2159.4707885742187,32.01715087890625,0.9508718252182007,0.8,5,1,2048,video-7.mp4
2280.684924316406,30.18828773498535,0.938267171382904,0.8,6,1,2048,video-7.mp4
1454.8603820800781,39.29408264160156,0.9747135043144226,0.8,7,1,2048,video-7.mp4
2931.0347900390625,27.865856170654297,0.9142521619796753,0.8,8,1,2048,video-7.mp4
1453.9250518798829,40.62370681762695,0.9751617312431335,0.8,9,1,2048,video-7.mp4
1320.372006225586,36.38075637817383,0.9694158434867859,0.8,10,1,2048,video-7.mp4
2794.5896484375,29.767803192138672,0.9434998035430908,0.8,11,1,2048,video-7.mp4
1526.563146972656,35.02976608276367,0.9621833562850952,0.8,12,1,2048,video-7.mp4
2635.914404296875,34.529693603515625,0.9568125605583191,0.8,13,1,2048,video-7.mp4
2889.5829345703123,30.017417907714844,0.9482295513153076,0.8,14,1,2048,video-7.mp4
1520.3939483642578,38.925777435302734,0.9728481769561768,0.8,15,1,2048,video-7.mp4
2581.6599060058593,43.54329299926758,0.9823062419891357,0.0,1,3,2048,video-7.mp4
1296.1162170410155,43.696998596191406,0.9827436208724976,0.0,2,3,2048,video-7.mp4
2123.0726989746095,43.17445373535156,0.9809567332267761,0.0,3,3,2048,video-7.mp4
1310.8182128906249,43.22328567504883,0.9813196063041687,0.0,4,3,2048,video-7.mp4
2159.4707885742187,42.952125549316406,0.9807357788085938,0.0,5,3,2048,video-7.mp4
2280.684924316406,42.62562942504883,0.9797374606132507,0.0,6,3,2048,video-7.mp4
1454.8603820800781,42.67071533203125,0.979699969291687,0.0,7,3,2048,video-7.mp4
2931.0347900390625,42.328895568847656,0.9788769483566284,0.0,8,3,2048,video-7.mp4
1453.9250518798829,42.42671585083008,0.9790772199630737,0.0,9,3,2048,video-7.mp4
1320.372006225586,42.39748001098633,0.9790825843811035,0.0,10,3,2048,video-7.mp4
2794.5896484375,41.976234436035156,0.9782623648643494,0.0,11,3,2048,video-7.mp4
1526.563146972656,42.106319427490234,0.9786515235900879,0.0,12,3,2048,video-7.mp4
2635.914404296875,41.85638427734375,0.9784296751022339,0.0,13,3,2048,video-7.mp4
2889.5829345703123,42.01421356201172,0.9779826402664185,0.0,14,3,2048,video-7.mp4
1520.3939483642578,42.05219650268555,0.9778372049331665,0.0,15,3,2048,video-7.mp4
2581.6599060058593,42.26780319213867,0.9794338941574097,0.1,1,3,2048,video-7.mp4
1296.1162170410155,42.28078842163086,0.9796621799468994,0.1,2,3,2048,video-7.mp4
2123.0726989746095,41.682640075683594,0.977868914604187,0.1,3,3,2048,video-7.mp4
1310.8182128906249,43.17744445800781,0.9812642931938171,0.1,4,3,2048,video-7.mp4
2159.4707885742187,42.106422424316406,0.9795182943344116,0.1,5,3,2048,video-7.mp4
2280.684924316406,41.378379821777344,0.9776180982589722,0.1,6,3,2048,video-7.mp4
1454.8603820800781,42.531124114990234,0.9791508913040161,0.1,7,3,2048,video-7.mp4
2931.0347900390625,40.04112243652344,0.9732886552810669,0.1,8,3,2048,video-7.mp4
1453.9250518798829,39.90703201293945,0.9732918739318848,0.1,9,3,2048,video-7.mp4
1320.372006225586,42.209102630615234,0.9788757562637329,0.1,10,3,2048,video-7.mp4
2794.5896484375,38.19633865356445,0.9719197750091553,0.1,11,3,2048,video-7.mp4
1526.563146972656,38.071868896484375,0.9711682200431824,0.1,12,3,2048,video-7.mp4
2635.914404296875,41.32643508911133,0.9777766466140747,0.1,13,3,2048,video-7.mp4
2889.5829345703123,37.62257766723633,0.974229097366333,0.1,14,3,2048,video-7.mp4
1520.3939483642578,37.387752532958984,0.9728854894638062,0.1,15,3,2048,video-7.mp4
2581.6599060058593,41.390350341796875,0.9775681495666504,0.2,1,3,2048,video-7.mp4
1296.1162170410155,41.19952392578125,0.9779209494590759,0.2,2,3,2048,video-7.mp4
2123.0726989746095,36.085838317871094,0.9736013412475586,0.2,3,3,2048,video-7.mp4
1310.8182128906249,42.73584747314453,0.9804173707962036,0.2,4,3,2048,video-7.mp4
2159.4707885742187,39.961605072021484,0.9765403270721436,0.2,5,3,2048,video-7.mp4
2280.684924316406,36.70570755004883,0.9716329574584961,0.2,6,3,2048,video-7.mp4
1454.8603820800781,41.89055252075195,0.9789482951164246,0.2,7,3,2048,video-7.mp4
2931.0347900390625,34.02201461791992,0.9704060554504395,0.2,8,3,2048,video-7.mp4
1453.9250518798829,34.01329040527344,0.9703620672225952,0.2,9,3,2048,video-7.mp4
1320.372006225586,42.167179107666016,0.9785598516464233,0.2,10,3,2048,video-7.mp4
2794.5896484375,39.207237243652344,0.9730732440948486,0.2,11,3,2048,video-7.mp4
1526.563146972656,38.349239349365234,0.9698235988616943,0.2,12,3,2048,video-7.mp4
2635.914404296875,40.4945068359375,0.9760140180587769,0.2,13,3,2048,video-7.mp4
2889.5829345703123,38.71617889404297,0.9716576337814331,0.2,14,3,2048,video-7.mp4
1520.3939483642578,38.45338439941406,0.970584511756897,0.2,15,3,2048,video-7.mp4
2581.6599060058593,36.49958801269531,0.965968132019043,0.4,1,3,2048,video-7.mp4
1296.1162170410155,36.30400466918945,0.9659980535507202,0.4,2,3,2048,video-7.mp4
2123.0726989746095,34.4618034362793,0.9598598480224609,0.4,3,3,2048,video-7.mp4
1310.8182128906249,42.0539665222168,0.9793944358825684,0.4,4,3,2048,video-7.mp4
2159.4707885742187,34.22817611694336,0.9737416505813599,0.4,5,3,2048,video-7.mp4
2280.684924316406,30.706350326538086,0.964902400970459,0.4,6,3,2048,video-7.mp4
1454.8603820800781,41.6136474609375,0.9774311780929565,0.4,7,3,2048,video-7.mp4
2931.0347900390625,33.53127670288086,0.9629220962524414,0.4,8,3,2048,video-7.mp4
1453.9250518798829,33.60102081298828,0.9612945318222046,0.4,9,3,2048,video-7.mp4
1320.372006225586,40.626243591308594,0.9782427549362183,0.4,10,3,2048,video-7.mp4
2794.5896484375,36.578304290771484,0.9667333960533142,0.4,11,3,2048,video-7.mp4
1526.563146972656,36.2542839050293,0.9641116857528687,0.4,12,3,2048,video-7.mp4
2635.914404296875,38.20970153808594,0.9739989042282104,0.4,13,3,2048,video-7.mp4
2889.5829345703123,34.35285949707031,0.9630295634269714,0.4,14,3,2048,video-7.mp4
1520.3939483642578,33.69416427612305,0.9614116549491882,0.4,15,3,2048,video-7.mp4
2581.6599060058593,35.25938415527344,0.9600569009780884,0.6,1,3,2048,video-7.mp4
1296.1162170410155,34.96737289428711,0.9597296714782715,0.6,2,3,2048,video-7.mp4
2123.0726989746095,32.373863220214844,0.9506944417953491,0.6,3,3,2048,video-7.mp4
1310.8182128906249,40.11859893798828,0.9776668548583984,0.6,4,3,2048,video-7.mp4
2159.4707885742187,31.475173950195312,0.9600174427032471,0.6,5,3,2048,video-7.mp4
2280.684924316406,27.706188201904297,0.9445397257804871,0.6,6,3,2048,video-7.mp4
1454.8603820800781,39.49763107299805,0.977654218673706,0.6,7,3,2048,video-7.mp4
2931.0347900390625,30.978418350219727,0.9401112794876099,0.6,8,3,2048,video-7.mp4
1453.9250518798829,30.94217872619629,0.938278079032898,0.6,9,3,2048,video-7.mp4
1320.372006225586,31.843704223632812,0.974916934967041,0.6,10,3,2048,video-7.mp4
2794.5896484375,29.30023765563965,0.9569095373153687,0.6,11,3,2048,video-7.mp4
1526.563146972656,29.257137298583984,0.9551016688346863,0.6,12,3,2048,video-7.mp4
2635.914404296875,35.28981399536133,0.9636739492416382,0.6,13,3,2048,video-7.mp4
2889.5829345703123,33.5980110168457,0.9561389684677124,0.6,14,3,2048,video-7.mp4
1520.3939483642578,33.6072883605957,0.9545363783836365,0.6,15,3,2048,video-7.mp4
2581.6599060058593,33.61088562011719,0.9512564539909363,0.8,1,3,2048,video-7.mp4
1296.1162170410155,33.60102081298828,0.9479007720947266,0.8,2,3,2048,video-7.mp4
2123.0726989746095,28.695953369140625,0.9298577308654785,0.8,3,3,2048,video-7.mp4
1310.8182128906249,40.7993049621582,0.9766523241996765,0.8,4,3,2048,video-7.mp4
2159.4707885742187,32.1421012878418,0.9589268565177917,0.8,5,3,2048,video-7.mp4
2280.684924316406,26.03407096862793,0.8921593427658081,0.8,6,3,2048,video-7.mp4
1454.8603820800781,37.42222595214844,0.9690206050872803,0.8,7,3,2048,video-7.mp4
2931.0347900390625,27.805410385131836,0.9268659949302673,0.8,8,3,2048,video-7.mp4
1453.9250518798829,27.808008193969727,0.922681987285614,0.8,9,3,2048,video-7.mp4
1320.372006225586,33.09049606323242,0.9496915340423584,0.8,10,3,2048,video-7.mp4
2794.5896484375,29.6061954498291,0.9188165068626404,0.8,11,3,2048,video-7.mp4
1526.563146972656,29.490772247314453,0.9175980091094971,0.8,12,3,2048,video-7.mp4
2635.914404296875,33.136653900146484,0.948279082775116,0.8,13,3,2048,video-7.mp4
2889.5829345703123,27.519102096557617,0.9195958971977234,0.8,14,3,2048,video-7.mp4
1520.3939483642578,27.237611770629883,0.9088384509086609,0.8,15,3,2048,video-7.mp4
2581.6599060058593,43.543277740478516,0.9823062419891357,0.0,1,5,2048,video-7.mp4
1296.1162170410155,43.69693374633789,0.9827432632446289,0.0,2,5,2048,video-7.mp4
2123.0726989746095,43.17475891113281,0.9809576272964478,0.0,3,5,2048,video-7.mp4
1310.8182128906249,43.223388671875,0.9813212156295776,0.0,4,5,2048,video-7.mp4
2159.4707885742187,42.9520263671875,0.9807363748550415,0.0,5,5,2048,video-7.mp4
2280.684924316406,42.6256217956543,0.9797374606132507,0.0,6,5,2048,video-7.mp4
1454.8603820800781,42.67074203491211,0.9797000885009766,0.0,7,5,2048,video-7.mp4
2931.0347900390625,42.328861236572266,0.9788771867752075,0.0,8,5,2048,video-7.mp4
1453.9250518798829,42.42658233642578,0.9790777564048767,0.0,9,5,2048,video-7.mp4
1320.372006225586,42.397438049316406,0.9790825843811035,0.0,10,5,2048,video-7.mp4
2794.5896484375,41.976226806640625,0.9782618880271912,0.0,11,5,2048,video-7.mp4
1526.563146972656,42.106231689453125,0.9786512851715088,0.0,12,5,2048,video-7.mp4
2635.914404296875,41.85652160644531,0.9784297347068787,0.0,13,5,2048,video-7.mp4
2889.5829345703123,42.014488220214844,0.9779832363128662,0.0,14,5,2048,video-7.mp4
1520.3939483642578,42.05244827270508,0.9778379201889038,0.0,15,5,2048,video-7.mp4
2581.6599060058593,41.47241973876953,0.9788467884063721,0.1,1,5,2048,video-7.mp4
1296.1162170410155,41.411075592041016,0.9793248176574707,0.1,2,5,2048,video-7.mp4
2123.0726989746095,40.16141891479492,0.9741985201835632,0.1,3,5,2048,video-7.mp4
1310.8182128906249,40.03519821166992,0.9740018248558044,0.1,4,5,2048,video-7.mp4
2159.4707885742187,37.15323257446289,0.9723562002182007,0.1,5,5,2048,video-7.mp4
2280.684924316406,38.377586364746094,0.9758734107017517,0.1,6,5,2048,video-7.mp4
1454.8603820800781,38.65293884277344,0.975985050201416,0.1,7,5,2048,video-7.mp4
2931.0347900390625,34.6899299621582,0.9721412062644958,0.1,8,5,2048,video-7.mp4
1453.9250518798829,34.69340133666992,0.9716469645500183,0.1,9,5,2048,video-7.mp4
1320.372006225586,34.64332580566406,0.9718143939971924,0.1,10,5,2048,video-7.mp4
2794.5896484375,41.22239303588867,0.9770957827568054,0.1,11,5,2048,video-7.mp4
1526.563146972656,41.234928131103516,0.9773871302604675,0.1,12,5,2048,video-7.mp4
2635.914404296875,40.22234344482422,0.976240873336792,0.1,13,5,2048,video-7.mp4
2889.5829345703123,39.62191390991211,0.9744788408279419,0.1,14,5,2048,video-7.mp4
1520.3939483642578,39.64357376098633,0.974303662776947,0.1,15,5,2048,video-7.mp4
2581.6599060058593,37.21464538574219,0.9718843698501587,0.2,1,5,2048,video-7.mp4
1296.1162170410155,37.3629150390625,0.9722877740859985,0.2,2,5,2048,video-7.mp4
2123.0726989746095,34.29510498046875,0.9681615829467773,0.2,3,5,2048,video-7.mp4
1310.8182128906249,34.319175720214844,0.9686096906661987,0.2,4,5,2048,video-7.mp4
2159.4707885742187,29.107250213623047,0.9614750146865845,0.2,5,5,2048,video-7.mp4
2280.684924316406,34.3249397277832,0.9740996360778809,0.2,6,5,2048,video-7.mp4
1454.8603820800781,34.56110763549805,0.9732643365859985,0.2,7,5,2048,video-7.mp4
2931.0347900390625,30.27781105041504,0.9639819860458374,0.2,8,5,2048,video-7.mp4
1453.9250518798829,30.32914924621582,0.9638344645500183,0.2,9,5,2048,video-7.mp4
1320.372006225586,30.304882049560547,0.9638208746910095,0.2,10,5,2048,video-7.mp4
2794.5896484375,38.48634719848633,0.9715842604637146,0.2,11,5,2048,video-7.mp4
1526.563146972656,38.286415100097656,0.9715112447738647,0.2,12,5,2048,video-7.mp4
2635.914404296875,37.38509750366211,0.9687231779098511,0.2,13,5,2048,video-7.mp4
2889.5829345703123,35.98863220214844,0.9634441137313843,0.2,14,5,2048,video-7.mp4
1520.3939483642578,35.931312561035156,0.9629644751548767,0.2,15,5,2048,video-7.mp4
2581.6599060058593,37.02517318725586,0.9666627645492554,0.4,1,5,2048,video-7.mp4
1296.1162170410155,36.94303512573242,0.966987133026123,0.4,2,5,2048,video-7.mp4
2123.0726989746095,35.89950180053711,0.9579316973686218,0.4,3,5,2048,video-7.mp4
1310.8182128906249,35.611488342285156,0.9579758048057556,0.4,4,5,2048,video-7.mp4
2159.4707885742187,31.821752548217773,0.953349232673645,0.4,5,5,2048,video-7.mp4
2280.684924316406,38.92104721069336,0.9751676321029663,0.4,6,5,2048,video-7.mp4
1454.8603820800781,38.641910552978516,0.9738585948944092,0.4,7,5,2048,video-7.mp4
