psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
44.765357971191406,0.9954824447631836,198828,0,0,1.61806640625,0,0,265-9,video-4.mp4
44.62596893310547,0.9950252771377563,9685,0,0,0.07881673177083333,0,1,265-9,video-4.mp4
43.91218185424805,0.9910264015197754,99378,0,0,0.808740234375,0,2,265-9,video-4.mp4
43.867027282714844,0.9907507300376892,81794,0,0,0.6656412760416667,0,3,265-9,video-4.mp4
43.97763442993164,0.9909672737121582,80849,0,0,0.6579508463541667,0,4,265-9,video-4.mp4
43.8717041015625,0.9907047748565674,86186,0,0,0.7013834635416667,0,5,265-9,video-4.mp4
43.868282318115234,0.9904062747955322,90335,0,0,0.7351481119791666,0,6,265-9,video-4.mp4
43.842899322509766,0.9903702139854431,88812,0,0,0.72275390625,0,7,265-9,video-4.mp4
43.91115188598633,0.9903625845909119,90104,0,0,0.7332682291666667,0,8,265-9,video-4.mp4
43.796539306640625,0.9901990294456482,93072,0,0,0.757421875,0,9,265-9,video-4.mp4
43.816749572753906,0.9899284243583679,87485,0,0,0.7119547526041666,0,10,265-9,video-4.mp4
43.80759811401367,0.9900952577590942,82538,0,0,0.6716959635416667,0,11,265-9,video-4.mp4
43.909671783447266,0.9901856780052185,93471,0,0,0.7606689453125,0,12,265-9,video-4.mp4
43.78868865966797,0.9899348020553589,92530,0,0,0.7530110677083334,0,13,265-9,video-4.mp4
43.75849914550781,0.989753246307373,92737,0,0,0.7546956380208333,0,14,265-9,video-4.mp4
43.740013122558594,0.9899007081985474,85124,0,0,0.6927408854166667,0,15,265-9,video-4.mp4
43.861820220947266,0.9900268316268921,91522,0,0,0.7448079427083333,0,16,265-9,video-4.mp4
43.81287384033203,0.9902476668357849,89468,0,0,0.7280924479166667,0,17,265-9,video-4.mp4
43.80372619628906,0.9903184175491333,78643,0,0,0.6399983723958333,0,18,265-9,video-4.mp4
43.760345458984375,0.9902986288070679,84141,0,0,0.6847412109375,0,19,265-9,video-4.mp4
44.535072326660156,0.9943462610244751,144570,0,0,1.176513671875,0,0,265-12,video-4.mp4
44.373931884765625,0.993829607963562,5402,0,0,0.043961588541666666,0,1,265-12,video-4.mp4
43.504425048828125,0.9889191389083862,61646,0,0,0.5016764322916667,0,2,265-12,video-4.mp4
43.44034957885742,0.9886720180511475,47755,0,0,0.3886311848958333,0,3,265-12,video-4.mp4
43.58409881591797,0.9888875484466553,47401,0,0,0.3857503255208333,0,4,265-12,video-4.mp4
43.42200469970703,0.9884867072105408,49938,0,0,0.406396484375,0,5,265-12,video-4.mp4
43.43272018432617,0.9881119728088379,52509,0,0,0.4273193359375,0,6,265-12,video-4.mp4
43.3845100402832,0.9880549907684326,51282,0,0,0.417333984375,0,7,265-12,video-4.mp4
43.45423126220703,0.9879873991012573,52810,0,0,0.4297688802083333,0,8,265-12,video-4.mp4
