size,psnr,ssim,loss,frame_id,nframes,model_id,video
61760.0,41.05506134033203,0.9726179838180542,0.0,0,0,64,video_0a86_qrcode.yuv
3970.444305419922,26.809133529663086,0.9413235187530518,0.0,1,0,64,video_0a86_qrcode.yuv
3972.8123779296875,26.380674362182617,0.9281420707702637,0.0,2,0,64,video_0a86_qrcode.yuv
3373.566162109375,26.827241897583008,0.9272095561027527,0.0,3,0,64,video_0a86_qrcode.yuv
4007.790771484375,26.29423713684082,0.9206995964050293,0.0,4,0,64,video_0a86_qrcode.yuv
4134.82470703125,26.64931297302246,0.9126173257827759,0.0,5,0,64,video_0a86_qrcode.yuv
4443.874694824219,26.07020378112793,0.9111186861991882,0.0,6,0,64,video_0a86_qrcode.yuv
4772.578552246094,25.867216110229492,0.9062418341636658,0.0,7,0,64,video_0a86_qrcode.yuv
5110.9102783203125,26.134387969970703,0.8997892737388611,0.0,8,0,64,video_0a86_qrcode.yuv
5041.044616699219,26.17582130432129,0.9001739025115967,0.0,9,0,64,video_0a86_qrcode.yuv
4498.278869628906,25.88543701171875,0.8980158567428589,0.0,10,0,64,video_0a86_qrcode.yuv
4456.432922363281,26.035991668701172,0.8936985731124878,0.0,11,0,64,video_0a86_qrcode.yuv
4551.435119628906,25.693946838378906,0.891965389251709,0.0,12,0,64,video_0a86_qrcode.yuv
4594.770568847656,25.45128059387207,0.8906077742576599,0.0,13,0,64,video_0a86_qrcode.yuv
5361.3758544921875,26.0864315032959,0.8874948024749756,0.0,14,0,64,video_0a86_qrcode.yuv
5405.4884033203125,25.757841110229492,0.8894025087356567,0.0,15,0,64,video_0a86_qrcode.yuv
3970.444305419922,26.809123992919922,0.941323459148407,0.0,1,1,64,video_0a86_qrcode.yuv
3972.8123779296875,26.380685806274414,0.9281420707702637,0.0,2,1,64,video_0a86_qrcode.yuv
3373.566162109375,26.827247619628906,0.9272095561027527,0.0,3,1,64,video_0a86_qrcode.yuv
4007.790771484375,26.29423713684082,0.9206997156143188,0.0,4,1,64,video_0a86_qrcode.yuv
4134.82470703125,26.64932632446289,0.9126173853874207,0.0,5,1,64,video_0a86_qrcode.yuv
4443.874694824219,26.070205688476562,0.9111188650131226,0.0,6,1,64,video_0a86_qrcode.yuv
4772.578552246094,25.86722755432129,0.906241774559021,0.0,7,1,64,video_0a86_qrcode.yuv
5110.9102783203125,26.1343994140625,0.8997894525527954,0.0,8,1,64,video_0a86_qrcode.yuv
5041.044616699219,26.17582130432129,0.9001738429069519,0.0,9,1,64,video_0a86_qrcode.yuv
4498.278869628906,25.88542938232422,0.8980158567428589,0.0,10,1,64,video_0a86_qrcode.yuv
