psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
44.37010955810547,0.9880375862121582,211718,0,0,1.7229654947916666,0,0,265-9,video-5.mp4
43.49071502685547,0.9830372333526611,66137,0,0,0.5382242838541667,0,1,265-9,video-5.mp4
43.674659729003906,0.9839925765991211,61436,0,0,0.49996744791666664,0,2,265-9,video-5.mp4
43.52157211303711,0.9828265905380249,87040,0,0,0.7083333333333334,0,3,265-9,video-5.mp4
43.5886116027832,0.9834301471710205,81380,0,0,0.6622721354166666,0,4,265-9,video-5.mp4
43.60909652709961,0.9836217164993286,88656,0,0,0.721484375,0,5,265-9,video-5.mp4
43.572837829589844,0.9835900068283081,82462,0,0,0.6710774739583333,0,6,265-9,video-5.mp4
43.52229309082031,0.9837023019790649,83444,0,0,0.6790690104166667,0,7,265-9,video-5.mp4
43.52402877807617,0.9836007952690125,83585,0,0,0.6802164713541666,0,8,265-9,video-5.mp4
43.49205017089844,0.9836196303367615,88371,0,0,0.7191650390625,0,9,265-9,video-5.mp4
43.37415313720703,0.9833906888961792,100193,0,0,0.8153727213541667,0,10,265-9,video-5.mp4
43.38935089111328,0.9835278391838074,92224,0,0,0.7505208333333333,0,11,265-9,video-5.mp4
43.514766693115234,0.9839645624160767,79666,0,0,0.6483235677083333,0,12,265-9,video-5.mp4
43.50098419189453,0.9838200807571411,91089,0,0,0.7412841796875,0,13,265-9,video-5.mp4
43.42750930786133,0.9837920069694519,105166,0,0,0.8558430989583333,0,14,265-9,video-5.mp4
43.479347229003906,0.9838384389877319,93272,0,0,0.7590494791666667,0,15,265-9,video-5.mp4
43.462318420410156,0.9838406443595886,88939,0,0,0.7237874348958333,0,16,265-9,video-5.mp4
43.45894241333008,0.9840240478515625,97184,0,0,0.7908854166666667,0,17,265-9,video-5.mp4
43.568382263183594,0.984133243560791,79599,0,0,0.6477783203125,0,18,265-9,video-5.mp4
43.53749084472656,0.9842426776885986,92187,0,0,0.7502197265625,0,19,265-9,video-5.mp4
44.11939239501953,0.9866514205932617,150796,0,0,1.2271809895833334,0,0,265-12,video-5.mp4
43.111785888671875,0.9808582663536072,36321,0,0,0.2955810546875,0,1,265-12,video-5.mp4
43.31974411010742,0.9819605350494385,34105,0,0,0.2775472005208333,0,2,265-12,video-5.mp4
43.09564208984375,0.9803799390792847,50201,0,0,0.40853678385416664,0,3,265-12,video-5.mp4
43.1660041809082,0.9808578491210938,47804,0,0,0.3890299479166667,0,4,265-12,video-5.mp4
43.1572265625,0.980921745300293,54112,0,0,0.44036458333333334,0,5,265-12,video-5.mp4
43.10506057739258,0.9808921217918396,48678,0,0,0.396142578125,0,6,265-12,video-5.mp4
43.0639533996582,0.9810156226158142,49589,0,0,0.4035563151041667,0,7,265-12,video-5.mp4
43.069252014160156,0.980863094329834,48292,0,0,0.39300130208333334,0,8,265-12,video-5.mp4
43.03041458129883,0.9808987379074097,51095,0,0,0.4158121744791667,0,9,265-12,video-5.mp4
42.92498016357422,0.980588436126709,59537,0,0,0.48451334635416665,0,10,265-12,video-5.mp4
42.9509391784668,0.9807447791099548,52583,0,0,0.42792154947916666,0,11,265-12,video-5.mp4
43.07874298095703,0.981256365776062,43453,0,0,0.35362141927083335,0,12,265-12,video-5.mp4
43.043270111083984,0.9811047315597534,50414,0,0,0.4102701822916667,0,13,265-12,video-5.mp4
42.956329345703125,0.9810096621513367,60820,0,0,0.4949544270833333,0,14,265-12,video-5.mp4
43.00917053222656,0.9810153245925903,53013,0,0,0.4314208984375,0,15,265-12,video-5.mp4
43.00796127319336,0.9811007380485535,48746,0,0,0.39669596354166664,0,16,265-12,video-5.mp4
42.9818229675293,0.9813165664672852,54156,0,0,0.44072265625,0,17,265-12,video-5.mp4
43.1422233581543,0.9815293550491333,41853,0,0,0.3406005859375,0,18,265-12,video-5.mp4
43.058616638183594,0.9814946055412292,50116,0,0,0.4078450520833333,0,19,265-12,video-5.mp4
43.804222106933594,0.9848353266716003,101111,0,0,0.8228434244791667,0,0,265-15,video-5.mp4
42.772525787353516,0.9789583683013916,20207,0,0,0.16444498697916668,0,1,265-15,video-5.mp4
42.941490173339844,0.9798242449760437,20033,0,0,0.16302897135416666,0,2,265-15,video-5.mp4
42.697601318359375,0.9778670072555542,29489,0,0,0.23998209635416667,0,3,265-15,video-5.mp4
42.750457763671875,0.9782850742340088,28651,0,0,0.23316243489583333,0,4,265-15,video-5.mp4
42.71957778930664,0.9783980250358582,33852,0,0,0.27548828125,0,5,265-15,video-5.mp4
42.647884368896484,0.9782425165176392,29219,0,0,0.23778483072916667,0,6,265-15,video-5.mp4
42.62319564819336,0.978557825088501,30108,0,0,0.24501953125,0,7,265-15,video-5.mp4
42.649906158447266,0.9784324169158936,28763,0,0,0.23407389322916666,0,8,265-15,video-5.mp4
42.58167266845703,0.978141188621521,30793,0,0,0.25059407552083335,0,9,265-15,video-5.mp4
42.44948196411133,0.9779906272888184,36442,0,0,0.29656575520833334,0,10,265-15,video-5.mp4
42.50454330444336,0.9781306982040405,29900,0,0,0.24332682291666666,0,11,265-15,video-5.mp4
42.54499435424805,0.9785846471786499,24507,0,0,0.1994384765625,0,12,265-15,video-5.mp4
42.6114387512207,0.9786911010742188,27246,0,0,0.221728515625,0,13,265-15,video-5.mp4
42.5190544128418,0.9784561991691589,35355,0,0,0.2877197265625,0,14,265-15,video-5.mp4
42.49121856689453,0.9780864715576172,30453,0,0,0.2478271484375,0,15,265-15,video-5.mp4
42.54698181152344,0.9785674810409546,26693,0,0,0.21722819010416666,0,16,265-15,video-5.mp4
42.53276824951172,0.978584885597229,30033,0,0,0.2444091796875,0,17,265-15,video-5.mp4
42.601409912109375,0.978629469871521,21821,0,0,0.17757975260416667,0,18,265-15,video-5.mp4
42.61138153076172,0.9789474010467529,26022,0,0,0.211767578125,0,19,265-15,video-5.mp4
43.40302276611328,0.9824947118759155,68181,0,0,0.5548583984375,0,0,265-18,video-5.mp4
42.401336669921875,0.9768333435058594,11736,0,0,0.0955078125,0,1,265-18,video-5.mp4
42.48173522949219,0.9770956039428711,12191,0,0,0.09921061197916667,0,2,265-18,video-5.mp4
42.27516174316406,0.9757315516471863,18006,0,0,0.146533203125,0,3,265-18,video-5.mp4
42.213409423828125,0.975618302822113,17559,0,0,0.1428955078125,0,4,265-18,video-5.mp4
42.20973205566406,0.9757749438285828,22166,0,0,0.18038736979166667,0,5,265-18,video-5.mp4
42.17818069458008,0.9757978320121765,18498,0,0,0.150537109375,0,6,265-18,video-5.mp4
42.15083312988281,0.9760286211967468,18614,0,0,0.15148111979166667,0,7,265-18,video-5.mp4
42.18523406982422,0.9759886264801025,18114,0,0,0.147412109375,0,8,265-18,video-5.mp4
42.09954071044922,0.9756788611412048,19276,0,0,0.15686848958333333,0,9,265-18,video-5.mp4
41.97519302368164,0.9752761125564575,22622,0,0,0.18409830729166668,0,10,265-18,video-5.mp4
42.0045166015625,0.9755501747131348,17643,0,0,0.1435791015625,0,11,265-18,video-5.mp4
42.010860443115234,0.9757651686668396,14427,0,0,0.1174072265625,0,12,265-18,video-5.mp4
42.157283782958984,0.9763453006744385,16168,0,0,0.13157552083333332,0,13,265-18,video-5.mp4
42.05447006225586,0.9762021899223328,20988,0,0,0.17080078125,0,14,265-18,video-5.mp4
41.93561935424805,0.9753143191337585,18432,0,0,0.15,0,15,265-18,video-5.mp4
42.095218658447266,0.9762927889823914,15322,0,0,0.12469075520833334,0,16,265-18,video-5.mp4
42.05099105834961,0.9763805270195007,17608,0,0,0.14329427083333332,0,17,265-18,video-5.mp4
42.01283645629883,0.9759270548820496,12409,0,0,0.10098470052083333,0,18,265-18,video-5.mp4
42.17048645019531,0.9767834544181824,14658,0,0,0.119287109375,0,19,265-18,video-5.mp4
42.93186950683594,0.9797838926315308,46663,0,0,0.37974446614583335,0,0,265-21,video-5.mp4
42.00753402709961,0.9749271869659424,6966,0,0,0.056689453125,0,1,265-21,video-5.mp4
42.014671325683594,0.9747800827026367,7600,0,0,0.061848958333333336,0,2,265-21,video-5.mp4
41.81703186035156,0.9733974933624268,11154,0,0,0.090771484375,0,3,265-21,video-5.mp4
41.752593994140625,0.9730381369590759,11181,0,0,0.0909912109375,0,4,265-21,video-5.mp4
41.704593658447266,0.9730840921401978,14981,0,0,0.12191569010416667,0,5,265-21,video-5.mp4
41.65258026123047,0.9732152223587036,12149,0,0,0.09886881510416666,0,6,265-21,video-5.mp4
41.566253662109375,0.9732398390769958,12376,0,0,0.10071614583333334,0,7,265-21,video-5.mp4
41.61320877075195,0.9734665751457214,11693,0,0,0.09515787760416666,0,8,265-21,video-5.mp4
41.53487014770508,0.973114013671875,12247,0,0,0.09966634114583334,0,9,265-21,video-5.mp4
41.39179611206055,0.9727329015731812,14442,0,0,0.117529296875,0,10,265-21,video-5.mp4
41.50433349609375,0.9733099937438965,10784,0,0,0.08776041666666666,0,11,265-21,video-5.mp4
41.44041061401367,0.9731608629226685,8799,0,0,0.0716064453125,0,12,265-21,video-5.mp4
41.64488220214844,0.9741247892379761,9818,0,0,0.07989908854166666,0,13,265-21,video-5.mp4
41.52259826660156,0.9738141894340515,12807,0,0,0.1042236328125,0,14,265-21,video-5.mp4
41.36677932739258,0.9727805852890015,11354,0,0,0.09239908854166666,0,15,265-21,video-5.mp4
41.568214416503906,0.9738590121269226,9206,0,0,0.07491861979166667,0,16,265-21,video-5.mp4
41.570068359375,0.9740990996360779,10599,0,0,0.0862548828125,0,17,265-21,video-5.mp4
41.47744369506836,0.9733731746673584,7379,0,0,0.06005045572916667,0,18,265-21,video-5.mp4
41.682044982910156,0.9745128154754639,8801,0,0,0.07162272135416667,0,19,265-21,video-5.mp4
42.40422058105469,0.9769048094749451,32580,0,0,0.26513671875,0,0,265-24,video-5.mp4
41.46211242675781,0.9720768332481384,3897,0,0,0.0317138671875,0,1,265-24,video-5.mp4
41.41277313232422,0.9717623591423035,4648,0,0,0.037825520833333334,0,2,265-24,video-5.mp4
41.231441497802734,0.9703976511955261,7123,0,0,0.057967122395833334,0,3,265-24,video-5.mp4
41.087406158447266,0.9698147773742676,7235,0,0,0.058878580729166664,0,4,265-24,video-5.mp4
40.99207305908203,0.969986617565155,10078,0,0,0.08201497395833333,0,5,265-24,video-5.mp4
40.96321105957031,0.9699088931083679,7895,0,0,0.06424967447916667,0,6,265-24,video-5.mp4
40.89972686767578,0.9700621962547302,8078,0,0,0.06573893229166666,0,7,265-24,video-5.mp4
40.88427734375,0.9697672724723816,7707,0,0,0.0627197265625,0,8,265-24,video-5.mp4
40.86328125,0.9697834849357605,8118,0,0,0.066064453125,0,9,265-24,video-5.mp4
40.693641662597656,0.9694401025772095,9400,0,0,0.07649739583333333,0,10,265-24,video-5.mp4
40.75695037841797,0.9699544310569763,6531,0,0,0.0531494140625,0,11,265-24,video-5.mp4
40.702701568603516,0.9699387550354004,5558,0,0,0.04523111979166667,0,12,265-24,video-5.mp4
40.9683952331543,0.9712181091308594,6226,0,0,0.05066731770833333,0,13,265-24,video-5.mp4
40.79364776611328,0.9708182215690613,7904,0,0,0.06432291666666666,0,14,265-24,video-5.mp4
