psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
44.05445098876953,0.9912866950035095,47167,0,0,1.9192301432291667,0,0,265-9,video-6.mp4
43.12089920043945,0.9863153696060181,19617,0,0,0.7982177734375,0,1,265-9,video-6.mp4
43.152587890625,0.9862827658653259,18523,0,0,0.7537027994791666,0,2,265-9,video-6.mp4
43.133819580078125,0.9861469268798828,18848,0,0,0.7669270833333334,0,3,265-9,video-6.mp4
42.96025466918945,0.9859630465507507,19471,0,0,0.7922770182291666,0,4,265-9,video-6.mp4
42.81098556518555,0.9853931665420532,21767,0,0,0.8857014973958334,0,5,265-9,video-6.mp4
42.79438781738281,0.9854621291160583,18595,0,0,0.7566324869791666,0,6,265-9,video-6.mp4
42.658851623535156,0.9854515790939331,20262,0,0,0.824462890625,0,7,265-9,video-6.mp4
42.869815826416016,0.985443115234375,20471,0,0,0.8329671223958334,0,8,265-9,video-6.mp4
42.695491790771484,0.9855186343193054,18110,0,0,0.7368977864583334,0,9,265-9,video-6.mp4
42.89509582519531,0.9859926104545593,22110,0,0,0.899658203125,0,10,265-9,video-6.mp4
42.691314697265625,0.985691487789154,18612,0,0,0.75732421875,0,11,265-9,video-6.mp4
42.84318542480469,0.9862529635429382,21377,0,0,0.8698323567708334,0,12,265-9,video-6.mp4
42.819786071777344,0.9858989715576172,19590,0,0,0.797119140625,0,13,265-9,video-6.mp4
42.821434020996094,0.9860877990722656,20883,0,0,0.8497314453125,0,14,265-9,video-6.mp4
42.79823684692383,0.9859084486961365,20178,0,0,0.821044921875,0,15,265-9,video-6.mp4
43.079750061035156,0.9867695569992065,21657,0,0,0.8812255859375,0,16,265-9,video-6.mp4
43.02934646606445,0.9865343570709229,21375,0,0,0.8697509765625,0,17,265-9,video-6.mp4
43.13048553466797,0.9867523908615112,21135,0,0,0.8599853515625,0,18,265-9,video-6.mp4
43.120609283447266,0.9867411851882935,21987,0,0,0.8946533203125,0,19,265-9,video-6.mp4
43.84922790527344,0.9903528690338135,33634,0,0,1.3685709635416667,0,0,265-12,video-6.mp4
42.67512130737305,0.9846398234367371,13115,0,0,0.5336507161458334,0,1,265-12,video-6.mp4
42.7004280090332,0.9845491647720337,11949,0,0,0.4862060546875,0,2,265-12,video-6.mp4
42.70783615112305,0.9843575358390808,11995,0,0,0.4880777994791667,0,3,265-12,video-6.mp4
