psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
44.57664489746094,0.9808052778244019,162471,0,0,1.3221923828125,0,0,264-9,video-1.mp4
44.10951614379883,0.9786631464958191,75977,0,0,0.6183024088541667,0,1,264-9,video-1.mp4
43.97528076171875,0.9781329035758972,85925,0,0,0.6992594401041666,0,2,264-9,video-1.mp4
43.89247512817383,0.9780195951461792,94748,0,0,0.7710611979166667,0,3,264-9,video-1.mp4
43.95609664916992,0.9786458015441895,89160,0,0,0.7255859375,0,4,264-9,video-1.mp4
43.826202392578125,0.9781352281570435,96405,0,0,0.7845458984375,0,5,264-9,video-1.mp4
43.89727020263672,0.9786548018455505,90908,0,0,0.7398111979166667,0,6,264-9,video-1.mp4
43.82044982910156,0.9784995317459106,96031,0,0,0.7815022786458333,0,7,264-9,video-1.mp4
43.78373718261719,0.9787068367004395,102445,0,0,0.8336995442708334,0,8,264-9,video-1.mp4
43.883602142333984,0.9790985584259033,88925,0,0,0.7236735026041666,0,9,264-9,video-1.mp4
43.854949951171875,0.9790722727775574,92523,0,0,0.7529541015625,0,10,264-9,video-1.mp4
43.83533477783203,0.9790443778038025,96311,0,0,0.7837809244791667,0,11,264-9,video-1.mp4
43.81028747558594,0.9791221618652344,88918,0,0,0.7236165364583333,0,12,264-9,video-1.mp4
43.762027740478516,0.9790963530540466,91126,0,0,0.7415852864583333,0,13,264-9,video-1.mp4
43.7463493347168,0.9792876243591309,99444,0,0,0.80927734375,0,14,264-9,video-1.mp4
43.817481994628906,0.9798320531845093,85981,0,0,0.6997151692708333,0,15,264-9,video-1.mp4
43.52094650268555,0.9782475829124451,133351,0,0,1.0852132161458334,0,16,264-9,video-1.mp4
43.65614700317383,0.9785947799682617,102718,0,0,0.8359212239583333,0,17,264-9,video-1.mp4
43.55115509033203,0.9781793355941772,99801,0,0,0.8121826171875,0,18,264-9,video-1.mp4
43.49695587158203,0.9782628417015076,109734,0,0,0.893017578125,0,19,264-9,video-1.mp4
44.32929992675781,0.9795035123825073,124733,0,0,1.0150797526041666,0,0,264-12,video-1.mp4
43.718326568603516,0.9765669703483582,50625,0,0,0.4119873046875,0,1,264-12,video-1.mp4
43.557315826416016,0.9758703112602234,57569,0,0,0.4684977213541667,0,2,264-12,video-1.mp4
43.454708099365234,0.9756193161010742,64219,0,0,0.5226155598958333,0,3,264-12,video-1.mp4
43.533935546875,0.9763121604919434,60446,0,0,0.49191080729166664,0,4,264-12,video-1.mp4
43.380611419677734,0.9756156802177429,65183,0,0,0.5304606119791667,0,5,264-12,video-1.mp4
43.44411087036133,0.9761899709701538,61189,0,0,0.49795735677083336,0,6,264-12,video-1.mp4
43.37672805786133,0.9760136008262634,64996,0,0,0.5289388020833333,0,7,264-12,video-1.mp4
43.325225830078125,0.9761244058609009,70101,0,0,0.5704833984375,0,8,264-12,video-1.mp4
43.4180793762207,0.9765592813491821,59451,0,0,0.4838134765625,0,9,264-12,video-1.mp4
43.38806915283203,0.9764208793640137,61319,0,0,0.4990152994791667,0,10,264-12,video-1.mp4
43.363990783691406,0.9762954711914062,64019,0,0,0.5209879557291667,0,11,264-12,video-1.mp4
43.339176177978516,0.9764665961265564,59072,0,0,0.48072916666666665,0,12,264-12,video-1.mp4
43.29243469238281,0.9764260053634644,60226,0,0,0.4901204427083333,0,13,264-12,video-1.mp4
43.292171478271484,0.9766464233398438,66795,0,0,0.5435791015625,0,14,264-12,video-1.mp4
43.37213897705078,0.9772273898124695,55931,0,0,0.45516764322916664,0,15,264-12,video-1.mp4
43.0384635925293,0.9754733443260193,92872,0,0,0.7557942708333333,0,16,264-12,video-1.mp4
43.183650970458984,0.9758768081665039,69743,0,0,0.5675699869791667,0,17,264-12,video-1.mp4
43.08041000366211,0.9753584861755371,67518,0,0,0.549462890625,0,18,264-12,video-1.mp4
43.01048278808594,0.97545325756073,74445,0,0,0.6058349609375,0,19,264-12,video-1.mp4
44.01077651977539,0.9778447151184082,93732,0,0,0.76279296875,0,0,264-15,video-1.mp4
43.19668197631836,0.9738873243331909,33453,0,0,0.2722412109375,0,1,264-15,video-1.mp4
43.0090446472168,0.9729350805282593,37213,0,0,0.30284016927083335,0,2,264-15,video-1.mp4
42.887115478515625,0.9724500179290771,41860,0,0,0.3406575520833333,0,3,264-15,video-1.mp4
42.969268798828125,0.9731459021568298,39045,0,0,0.3177490234375,0,4,264-15,video-1.mp4
42.791316986083984,0.9723107218742371,41604,0,0,0.33857421875,0,5,264-15,video-1.mp4
42.87430191040039,0.9728614687919617,39212,0,0,0.31910807291666665,0,6,264-15,video-1.mp4
42.78609085083008,0.9726537466049194,41184,0,0,0.33515625,0,7,264-15,video-1.mp4
42.71933364868164,0.9726836681365967,45242,0,0,0.36818033854166665,0,8,264-15,video-1.mp4
42.8386344909668,0.9731920957565308,37519,0,0,0.30533040364583336,0,9,264-15,video-1.mp4
42.81755447387695,0.9731259346008301,38016,0,0,0.309375,0,10,264-15,video-1.mp4
42.774627685546875,0.9728100299835205,39783,0,0,0.3237548828125,0,11,264-15,video-1.mp4
42.745758056640625,0.9729770421981812,36508,0,0,0.29710286458333335,0,12,264-15,video-1.mp4
42.72342300415039,0.9730356931686401,37557,0,0,0.3056396484375,0,13,264-15,video-1.mp4
42.6893196105957,0.9732022285461426,41863,0,0,0.34068196614583335,0,14,264-15,video-1.mp4
42.799808502197266,0.9738930463790894,34734,0,0,0.282666015625,0,15,264-15,video-1.mp4
