psnr,ssim,size,yuvpsnr,yuvssim,bpp,loss,frame_id,model,video
44.887290954589844,0.9897358417510986,45418,0,0,1.4784505208333334,0,0,264-9,video-7.mp4
44.37157440185547,0.9866144061088562,16936,0,0,0.5513020833333333,0,1,264-9,video-7.mp4
44.445472717285156,0.9870676398277283,11834,0,0,0.38522135416666664,0,2,264-9,video-7.mp4
44.38245391845703,0.9862256050109863,21338,0,0,0.6945963541666667,0,3,264-9,video-7.mp4
44.484283447265625,0.9869364500045776,14772,0,0,0.480859375,0,4,264-9,video-7.mp4
44.218536376953125,0.9857330322265625,25765,0,0,0.8387044270833334,0,5,264-9,video-7.mp4
44.30430221557617,0.9861471056938171,23701,0,0,0.7715169270833333,0,6,264-9,video-7.mp4
44.469505310058594,0.9871069192886353,15664,0,0,0.5098958333333333,0,7,264-9,video-7.mp4
44.284542083740234,0.9859381914138794,27352,0,0,0.8903645833333333,0,8,264-9,video-7.mp4
44.47320556640625,0.9869035482406616,14409,0,0,0.46904296875,0,9,264-9,video-7.mp4
44.55317687988281,0.9873762130737305,15334,0,0,0.4991536458333333,0,10,264-9,video-7.mp4
44.27787780761719,0.9858168959617615,29004,0,0,0.944140625,0,11,264-9,video-7.mp4
44.48365783691406,0.986785888671875,14744,0,0,0.47994791666666664,0,12,264-9,video-7.mp4
44.19365310668945,0.9857000112533569,27352,0,0,0.8903645833333333,0,13,264-9,video-7.mp4
44.345458984375,0.9858719110488892,23581,0,0,0.7676106770833333,0,14,264-9,video-7.mp4
44.49178695678711,0.9866857528686523,14723,0,0,0.47926432291666665,0,15,264-9,video-7.mp4
44.328792572021484,0.9861482381820679,26102,0,0,0.8496744791666667,0,16,264-9,video-7.mp4
44.52729797363281,0.9870496988296509,13090,0,0,0.4261067708333333,0,17,264-9,video-7.mp4
44.46742248535156,0.9868625998497009,28168,0,0,0.9169270833333333,0,18,264-9,video-7.mp4
44.63005447387695,0.9876777529716492,13403,0,0,0.43629557291666665,0,19,264-9,video-7.mp4
44.655120849609375,0.9885451793670654,35611,0,0,1.1592122395833333,0,0,264-12,video-7.mp4
